img,avg
sub-S09424_ses-E25330_run-1_bp-chest_vp-pa_dx.png,143.74993896484375
sub-S11064_ses-E25381_run-1_bp-chest_vp-ap_dx.png,125.18073654174805
sub-S04148_ses-E08367_run-1_bp-chest_vp-ap_cr.png,127.23815536499023
sub-S03349_ses-E17705_run-1_bp-chest_vp-pa_dx.png,165.4069938659668
sub-S09678_ses-E19191_run-1_bp-chest_vp-ap_dx.png,134.43291091918945
sub-S10917_ses-E19019_acq-1_run-1_bp-chest_vp-pa_dx.png,153.58548736572266
sub-S11369_ses-E20466_run-1_bp-chest_vp-ap_dx.png,94.18159103393555
sub-S10790_ses-E22360_run-1_bp-chest_vp-ap_dx.png,175.31819915771484
sub-S03567_ses-E08333_acq-2_run-1_bp-chest_vp-ll_dx.png,153.78537368774414
SITE2-000198_01-01-2008-50564_1.000000-29553_000000.dcm.png,125.40551567077637
SITE2-000014_04-11-2009-81802_1.000000-49755_000000.dcm.png,108.09349822998047
sub-S11073_ses-E24504_run-1_bp-chest_vp-ap_dx.png,161.33939361572266
sub-S03505_ses-E07065_run-1_bp-chest_vp-ap_dx.png,151.85409545898438
sub-S10781_ses-E19834_run-1_bp-chest_vp-ap_cr.png,177.07403945922852
sub-S03924_ses-E08053_run-1_bp-chest_cr.png,101.30998611450195
sub-S10205_ses-E22876_run-1_bp-chest_vp-ap_cr.png,114.96237182617188
sub-S12253_ses-E24301_run-1_bp-chest_vp-lateral_dx.png,117.394287109375
sub-S10147_ses-E23761_run-1_bp-chest_vp-ap_cr.png,163.81784057617188
sub-S11003_ses-E19262_run-1_bp-chest_vp-ap_dx.png,97.62697982788086
sub-S12405_ses-E24853_run-1_bp-chest_vp-pa_dx.png,151.58872985839844
sub-S12490_ses-E25184_run-1_bp-chest_vp-pa_cr.png,158.8644142150879
sub-S09348_ses-E23855_run-1_bp-chest_vp-ap_dx.png,135.8055534362793
sub-S09544_ses-E16390_run-2_bp-chest_vp-pa_dx.png,135.44010162353516
sub-S12659_ses-E26260_run-1_bp-chest_vp-pa_cr.png,159.02302932739258
sub-S12404_ses-E24851_acq-1_run-1_bp-chest_vp-ll_cr.png,114.22746276855469
sub-S12316_ses-E25809_run-1_bp-chest_vp-ap_cr.png,137.09838485717773
sub-S09601_ses-E25407_run-1_bp-chest_vp-ap_cr.png,165.53369522094727
sub-S04044_ses-E08217_run-1_bp-chest_vp-pa_cr.png,131.65238189697266
sub-S09751_ses-E16715_run-1_bp-chest_vp-ap_cr.png,133.3049774169922
sub-S03561_ses-E07640_acq-1_run-1_bp-chest_vp-pa_dx.png,175.15214920043945
sub-S09845_ses-E21278_run-1_bp-chest_vp-ap_dx.png,134.54850006103516
419639-002088_12-29-1999-XR CHEST 1 VIEW AP-09388_1.000000-AP-06937_000000.dcm.png,117.32042598724365
sub-S10985_ses-E19232_run-2_bp-chest_vp-ap_dx.png,101.11061477661133
sub-S03589_ses-E08697_run-1_bp-chest_vp-pa_cr.png,132.67855834960938
sub-S11230_ses-E21339_run-1_bp-chest_vp-ap_dx.png,174.90814208984375
sub-S10415_ses-E20770_run-1_bp-chest_vp-lateral_dx.png,117.65420532226562
sub-S03693_ses-E07493_run-2_bp-chest_cr.png,154.21480560302734
sub-S11831_ses-E22535_run-1_bp-chest_vp-ap_dx.png,165.45509338378906
sub-S10362_ses-E20963_run-1_bp-chest_vp-pa_cr.png,154.8689193725586
sub-S10360_ses-E20799_acq-1_run-1_bp-chest_vp-pa_dx.png,76.97728729248047
sub-S11976_ses-E24764_run-1_bp-chest_vp-ap_cr.png,168.50276565551758
SITE2-000126_08-23-2005-47389_1.000000-38769_000000.dcm.png,115.69829845428467
sub-S10089_ses-E25912_run-1_bp-chest_vp-ap_cr.png,109.27957534790039
sub-S04180_ses-E08411_run-1_bp-chest_cr.png,91.0213737487793
sub-S03590_ses-E08142_run-1_bp-chest_vp-ll_cr.png,144.34098434448242
sub-S12303_ses-E24474_run-1_bp-chest_vp-ap_cr.png,97.5715217590332
sub-S11154_ses-E19676_run-1_bp-chest_vp-ap_cr.png,135.3592185974121
sub-S04521_ses-E16455_run-1_bp-chest_cr.png,89.4536361694336
sub-S10586_ses-E18353_run-1_bp-chest_vp-ap_dx.png,166.02567672729492
sub-S09579_ses-E26046_run-1_bp-chest_vp-ap_cr.png,124.50140380859375
sub-S12338_ses-E24627_run-1_bp-chest_vp-ap_cr.png,76.81155014038086
sub-S09581_ses-E25701_run-1_bp-chest_vp-pa_cr.png,161.68959426879883
sub-S03255_ses-E07938_run-1_bp-chest_cr.png,135.86107635498047
sub-S10654_ses-E25232_run-1_bp-chest_vp-ll_dx.png,125.96648025512695
sub-S10439_ses-E25477_run-1_bp-chest_vp-ap_dx.png,89.19700622558594
440808-000002_07-20-2002-CHEST 1V-8.107_1.000000-AP-8.108_000000.dcm.png,143.90073013305664
sub-S10827_ses-E18833_run-2_bp-chest_dx.png,137.86894607543945
sub-S10186_ses-E26050_run-1_bp-chest_vp-pa_cr.png,166.65352249145508
sub-S09356_ses-E20900_run-1_bp-chest_vp-ap_dx.png,143.32753372192383
sub-S09426_ses-E25493_run-1_bp-chest_vp-ap_dx.png,135.8386573791504
sub-S09476_ses-E17932_run-1_bp-chest_vp-ap_dx.png,110.55715560913086
sub-S11276_ses-E25981_run-1_bp-chest_vp-ap_dx.png,113.7071647644043
sub-S10571_ses-E18326_run-1_bp-chest_vp-lateral_dx.png,124.51539611816406
sub-S09551_ses-E23065_run-1_bp-chest_vp-ap_dx.png,128.81719207763672
sub-S10614_ses-E25739_run-1_bp-chest_vp-ap_dx.png,106.03932189941406
sub-S11798_ses-E22385_run-1_bp-chest_vp-ap_cr.png,91.99222183227539
sub-S04222_ses-E26887_run-1_bp-chest_dx.png,146.07845306396484
sub-S10320_ses-E17870_run-1_bp-chest_vp-pa_cr.png,115.39617156982422
sub-S12348_ses-E24658_run-1_bp-chest_vp-pa_dx.png,120.59969329833984
sub-S11053_ses-E26973_run-2_bp-chest_vp-pa_dx.png,97.85954284667969
sub-S11818_ses-E24662_acq-2_run-1_bp-chest_vp-pa_dx.png,121.32133102416992
sub-S09371_ses-E17422_run-1_bp-chest_vp-ap_dx.png,160.1871223449707
sub-S03092_ses-E08054_run-1_bp-chest_cr.png,124.73619079589844
sub-S09673_ses-E21736_run-1_bp-chest_cr.png,133.38132095336914
sub-S03230_ses-E06382_run-1_bp-chest_vp-ap_cr.png,182.60457611083984
sub-S11707_ses-E21950_run-1_bp-chest_vp-pa_cr.png,162.7296028137207
sub-S11649_ses-E21671_run-1_bp-chest_vp-pa_cr.png,181.9585723876953
sub-S09427_ses-E16238_run-5_bp-chest_vp-ll_cr.png,88.87452697753906
sub-S12746_ses-E26677_run-1_bp-chest_vp-ap_dx.png,175.68048858642578
sub-S10100_ses-E26195_run-1_bp-chest_vp-lateral_dx.png,92.74938583374023
sub-S09834_ses-E16861_run-1_bp-chest_vp-pa_dx.png,142.25786209106445
sub-S11124_ses-E20125_run-1_bp-chest_vp-ap_dx.png,153.62639236450195
sub-S04066_ses-E08749_acq-1_run-1_bp-chest_vp-pa_dx.png,166.06081771850586
sub-S10728_ses-E18607_run-1_bp-chest_vp-lateral_dx.png,125.03425598144531
sub-S11950_ses-E23318_run-2_bp-chest_dx.png,155.79096221923828
sub-S11182_ses-E23263_run-1_bp-chest_vp-ap_cr.png,131.76171493530273
sub-S11289_ses-E25738_run-1_bp-chest_vp-pa_cr.png,142.03506088256836
sub-S04109_ses-E08591_run-1_bp-chest_vp-pa_cr.png,145.9112319946289
sub-S10926_ses-E19906_run-2_bp-chest_cr.png,156.93557357788086
sub-S09469_ses-E20490_run-1_bp-chest_vp-ap_cr.png,78.70868301391602
sub-S12776_ses-E26820_run-1_bp-chest_vp-ap_dx.png,160.66017532348633
sub-S10384_ses-E17997_acq-2_run-1_bp-chest_vp-ll_dx.png,151.78607940673828
sub-S10269_ses-E17765_run-1_bp-chest_vp-ap_cr.png,172.2879753112793
sub-S03067_ses-E26892_run-1_bp-chest_vp-pa_dx.png,144.04298400878906
sub-S09622_ses-E16494_run-1_bp-chest_vp-lateral_dx.png,123.77523422241211
sub-S12174_ses-E24182_run-1_bp-chest_vp-ap_dx.png,154.55592346191406
sub-S10410_ses-E25672_run-1_bp-chest_cr.png,146.002685546875
SITE2-000021_06-22-2001-46890_1.000000-48237_000000.dcm.png,113.14680004119873
sub-S04349_ses-E16503_acq-2_run-1_bp-chest_cr.png,125.91943740844727
sub-S11930_ses-E24363_run-1_bp-chest_vp-pa_dx.png,143.96820068359375
sub-S10375_ses-E22695_run-1_bp-chest_vp-ap_dx.png,167.81122589111328
sub-S04003_ses-E08166_run-1_bp-chest_cr.png,107.06653213500977
sub-S11510_ses-E21037_run-1_bp-chest_vp-pa_cr.png,126.36081314086914
sub-S11835_ses-E24178_acq-1_run-1_bp-chest_vp-pa_dx.png,136.79303741455078
sub-S11163_ses-E20027_run-2_bp-chest_vp-ap_cr.png,174.82236862182617
sub-S11954_ses-E23330_acq-2_run-1_bp-chest_vp-pa_dx.png,102.42465209960938
sub-S04367_ses-E26841_run-2_bp-chest_dx.png,127.85321807861328
sub-S04498_ses-E08931_acq-2_run-1_bp-chest_dx.png,74.60218811035156
sub-S12756_ses-E26725_run-2_bp-chest_vp-pa_cr.png,125.7532844543457
sub-S10545_ses-E18828_run-1_bp-chest_vp-ap_dx.png,128.0311050415039
sub-S11064_ses-E25510_run-1_bp-chest_vp-ap_dx.png,79.74710845947266
sub-S03464_ses-E06941_run-1_bp-chest_vp-ap_cr.png,137.36710357666016
sub-S09747_ses-E25227_run-1_bp-chest_vp-pa_cr.png,163.90287399291992
sub-S11137_ses-E26039_run-1_bp-chest_vp-ap_dx.png,138.65592575073242
sub-S04327_ses-E08620_run-1_bp-chest_vp-pa_cr.png,92.22459411621094
sub-S09551_ses-E23065_run-1_bp-chest_vp-lateral_dx.png,133.42079162597656
sub-S11976_ses-E24587_run-1_bp-chest_vp-ap_cr.png,162.36730575561523
sub-S10956_ses-E27067_run-1_bp-chest_vp-pa_cr.png,153.79066848754883
sub-S09831_ses-E19025_run-1_bp-chest_vp-ap_dx.png,93.32012176513672
sub-S10576_ses-E19089_run-1_bp-chest_vp-ap_dx.png,163.33671188354492
sub-S09455_ses-E18009_run-1_bp-chest_vp-ap_cr.png,157.09098434448242
sub-S11038_ses-E19343_run-1_bp-chest_vp-ap_cr.png,139.52611923217773
sub-S10882_ses-E26305_acq-1_run-1_bp-chest_vp-pa_dx.png,133.57978057861328
440808-000019_12-29-2006-CHEST 1V-8.433_1.000000-AP-8.434_000000.dcm.png,119.06863307952881
sub-S03543_ses-E07530_run-2_bp-chest_vp-ap_cr.png,131.46581268310547
sub-S10641_ses-E24502_acq-2_run-1_bp-chest_vp-pa_dx.png,95.57655715942383
sub-S09334_ses-E22257_run-2_bp-chest_vp-ap_dx.png,139.29370498657227
sub-S09516_ses-E17533_run-1_bp-chest_vp-ap_cr.png,127.18095779418945
sub-S11759_ses-E22202_run-2_bp-chest_vp-pa_dx.png,145.89303588867188
440808-000009_03-12-2002-CHEST 1V-08.98_1.000000-AP-08.99_000000.dcm.png,140.3437910079956
sub-S03764_ses-E08272_run-1_bp-chest_vp-lateral_cr.png,89.88542938232422
sub-S03148_ses-E16490_run-1_bp-chest_vp-pa_dx.png,149.87382125854492
sub-S11934_ses-E27046_run-1_bp-chest_vp-pa_dx.png,142.43427658081055
sub-S10375_ses-E19530_run-1_bp-chest_cr.png,135.53946685791016
sub-S12807_ses-E26988_run-2_bp-chest_vp-pa_cr.png,144.0616111755371
sub-S10586_ses-E24433_run-1_bp-chest_vp-ap_dx.png,129.0213394165039
sub-S03200_ses-E06678_run-1_bp-chest_vp-lateral_dx.png,144.5355987548828
sub-S04075_ses-E08880_run-1_bp-chest_vp-ap_dx.png,153.36454010009766
sub-S09348_ses-E22840_run-1_bp-chest_vp-ap_dx.png,149.5414810180664
sub-S10269_ses-E21544_run-1_bp-chest_vp-ap_cr.png,106.1875114440918
sub-S09808_ses-E16814_run-1_bp-chest_vp-ll_cr.png,93.81565475463867
sub-S10962_ses-E22853_run-2_bp-chest_vp-pa_dx.png,120.83276748657227
sub-S03758_ses-E08716_run-5_bp-chest_vp-ll_cr.png,114.26001739501953
sub-S09473_ses-E18668_acq-2_run-1_bp-chest_vp-pa_dx.png,88.9911994934082
sub-S10492_ses-E19867_acq-2_run-1_bp-chest_vp-ap_dx.png,116.87439727783203
419639-003154_06-15-2003-XR CHEST 1 VIEW AP-35008_3.000000-CHEST AP-43152_000000.dcm.png,92.2599229812622
sub-S09612_ses-E16477_run-1_bp-chest_vp-ap_cr.png,151.30656051635742
sub-S03157_ses-E16504_run-1_bp-chest_vp-lateral_dx.png,133.14250564575195
sub-S10533_ses-E18265_run-1_bp-chest_vp-ap_dx.png,158.3628387451172
sub-S09821_ses-E16845_run-2_bp-chest_vp-pa_dx.png,171.82106399536133
sub-S04236_ses-E08679_run-1_bp-chest_vp-ll_cr.png,111.3128890991211
sub-S09314_ses-E26336_acq-2_run-1_bp-chest_vp-ap_cr.png,165.3685417175293
sub-S09780_ses-E24405_run-1_bp-chest_vp-ap_cr.png,129.08343505859375
sub-S10748_ses-E20499_run-1_bp-chest_vp-ap_dx.png,165.06017684936523
sub-S10922_ses-E19514_run-1_bp-chest_vp-ap_cr.png,112.38604736328125
sub-S09946_ses-E25520_run-1_bp-chest_vp-pa_dx.png,152.45426177978516
sub-S11681_ses-E21829_run-1_bp-chest_vp-ap_dx.png,150.2596778869629
sub-S03659_ses-E21894_run-1_bp-chest_vp-ap_dx.png,101.58546447753906
sub-S09540_ses-E17365_acq-1_run-1_bp-chest_vp-ap_dx.png,95.41675567626953
sub-S04144_ses-E18800_run-1_bp-chest_cr.png,87.07617568969727
sub-S11345_ses-E20379_run-1_bp-chest_vp-pa_dx.png,128.3250274658203
sub-S10846_ses-E19348_run-1_bp-chest_vp-pa_dx.png,122.3071403503418
sub-S10625_ses-E18612_run-1_bp-chest_vp-ap_cr.png,116.53317260742188
sub-S11095_ses-E19457_run-1_bp-chest_vp-ap_dx.png,149.19253540039062
sub-S12671_ses-E26297_acq-2_run-1_bp-chest_vp-pa_dx.png,126.43939971923828
sub-S09687_ses-E18005_run-1_bp-chest_cr.png,151.7822036743164
sub-S11918_ses-E23073_run-1_bp-chest_vp-pa_dx.png,145.53875350952148
sub-S04180_ses-E08411_run-1_bp-chest_vp-pa_cr.png,88.68457794189453
sub-S12812_ses-E27008_run-1_bp-chest_vp-pa_dx.png,137.15731811523438
sub-S11966_ses-E23408_acq-1_run-1_bp-chest_vp-ll_cr.png,145.7116928100586
sub-S12534_ses-E25418_run-1_bp-chest_vp-ll_dx.png,117.51958084106445
sub-S03920_ses-E18120_run-1_bp-chest_vp-pa_dx.png,135.96575927734375
sub-S09891_ses-E16975_acq-1_run-1_bp-chest_vp-pa_cr.png,113.87736892700195
sub-S09469_ses-E24596_run-1_bp-chest_cr.png,136.15513610839844
419639-002372_05-18-2004-XR CHEST 1 VIEW AP-32466_1.000000-AP-83353_000000.dcm.png,144.0119867324829
sub-S09818_ses-E24333_run-1_bp-chest_vp-pa_cr.png,151.759765625
sub-S04434_ses-E17265_run-1_bp-chest_vp-ap_cr.png,153.25408935546875
sub-S12292_ses-E24443_run-1_bp-chest_vp-ll_dx.png,145.12770462036133
sub-S10259_ses-E17752_run-1_bp-chest_vp-pa_dx.png,130.71880340576172
sub-S10584_ses-E24453_run-1_bp-chest_vp-ap_dx.png,131.4579200744629
sub-S11431_ses-E20694_acq-2_run-1_bp-chest_cr.png,113.86215591430664
sub-S12279_ses-E24379_run-1_bp-chest_vp-pa_cr.png,167.7707405090332
sub-S03419_ses-E16410_acq-2_run-1_bp-chest_vp-pa_dx.png,145.84814071655273
sub-S09551_ses-E16982_acq-1_run-1_bp-chest_vp-ap_dx.png,56.908103942871094
sub-S11063_ses-E25740_acq-2_run-1_bp-chest_vp-pa_cr.png,65.83586883544922
sub-S04407_ses-E08754_run-1_bp-chest_vp-pa_dx.png,134.0499496459961
sub-S11615_ses-E21492_acq-1_run-1_bp-chest_vp-pa_dx.png,127.13666152954102
sub-S09792_ses-E16783_run-1_bp-chest_vp-pa_cr.png,78.36210250854492
sub-S03175_ses-E18685_run-1_bp-chest_vp-ap_dx.png,70.84835815429688
sub-S11424_ses-E25192_run-1_bp-chest_vp-ap_cr.png,134.8478775024414
419639-003094_02-04-2008-XR CHEST 1 VIEW AP-64848_2.000000-CHEST AP-24954_000000.dcm.png,125.90334701538086
sub-S09499_ses-E26529_run-2_bp-chest_vp-pa_dx.png,106.58013534545898
sub-S10801_ses-E22688_run-1_bp-chest_vp-ap_cr.png,119.04210662841797
sub-S11880_ses-E22905_run-1_bp-chest_cr.png,93.3553237915039
sub-S12109_ses-E24192_run-1_bp-chest_vp-pa_cr.png,159.16696166992188
sub-S11156_ses-E19842_acq-2_run-1_bp-chest_vp-ll_dx.png,99.07059860229492
sub-S11896_ses-E24859_run-1_bp-chest_vp-pa_cr.png,166.65570831298828
sub-S09840_ses-E16875_acq-1_run-1_bp-chest_vp-pa_dx.png,85.05792236328125
sub-S11102_ses-E19483_run-1_bp-chest_vp-ap_dx.png,148.57281494140625
sub-S09368_ses-E19401_run-1_bp-chest_vp-ap_cr.png,143.27450942993164
sub-S09726_ses-E16661_acq-2_run-1_bp-chest_vp-ll_dx.png,132.14777755737305
sub-S12502_ses-E25268_run-1_bp-chest_vp-pa_dx.png,130.7638702392578
sub-S09905_ses-E17464_run-1_bp-chest_cr.png,140.0706024169922
sub-S10511_ses-E22689_run-1_bp-chest_vp-ap_dx.png,131.04948043823242
sub-S04147_ses-E08513_run-2_bp-chest_vp-pa_cr.png,132.26284408569336
sub-S09678_ses-E18547_run-1_bp-chest_vp-ap_dx.png,138.16753387451172
sub-S03601_ses-E07483_run-1_bp-chest_vp-pa_dx.png,116.65956115722656
sub-S03914_ses-E08017_run-1_bp-chest_vp-ap_dx.png,156.17012405395508
sub-S10039_ses-E17269_run-1_bp-chest_vp-ap_dx.png,166.54349517822266
sub-S09969_ses-E17119_acq-1_run-1_bp-chest_vp-pa_dx.png,147.2126121520996
sub-S03636_ses-E07376_run-1_bp-chest_vp-ap_dx.png,138.56763076782227
sub-S03658_ses-E08124_run-1_bp-chest_vp-ll_cr.png,130.26820373535156
sub-S11052_ses-E25151_acq-1_run-1_bp-chest_vp-ap_dx.png,134.37359237670898
SITE2-000184_12-11-2005-45784_1.000000-35539_000000.dcm.png,125.91952228546143
sub-S03476_ses-E06975_acq-1_run-1_bp-chest_vp-pa_dx.png,54.47701644897461
sub-S09886_ses-E16967_run-1_bp-chest_vp-ap_dx.png,148.36598587036133
sub-S09907_ses-E22937_acq-2_run-1_bp-chest_vp-pa_dx.png,68.63779067993164
sub-S11076_ses-E19419_acq-2_run-1_bp-chest_vp-pa_cr.png,100.5704574584961
sub-S04160_ses-E08380_run-1_bp-chest_vp-ap_dx.png,138.9284782409668
sub-S11585_ses-E22634_run-1_bp-chest_vp-ap_dx.png,102.73748779296875
sub-S10761_ses-E18681_run-1_bp-chest_vp-ap_cr.png,164.95648193359375
sub-S09759_ses-E16728_run-1_bp-chest_vp-pa_cr.png,162.7720947265625
sub-S09782_ses-E16769_run-1_bp-chest_vp-ap_dx.png,141.03765869140625
sub-S09811_ses-E25788_run-1_bp-chest_vp-ap_dx.png,92.2541618347168
sub-S11406_ses-E21321_run-1_bp-chest_vp-ap_dx.png,98.83853912353516
sub-S09510_ses-E23748_run-1_bp-chest_vp-pa_dx.png,115.60490417480469
sub-S09992_ses-E24065_run-1_bp-chest_vp-pa_cr.png,144.4383430480957
sub-S09987_ses-E17167_run-1_bp-chest_vp-ap_dx.png,107.95907211303711
sub-S10366_ses-E17968_run-1_bp-chest_vp-pa_cr.png,74.2214241027832
sub-S04335_ses-E17811_run-1_bp-chest_dx.png,119.69606018066406
sub-S12708_ses-E26530_run-1_bp-chest_vp-ap_cr.png,165.0780258178711
sub-S04348_ses-E16552_run-1_bp-chest_dx.png,129.1780128479004
sub-S09703_ses-E26228_run-1_bp-chest_vp-pa_cr.png,156.36634826660156
sub-S03523_ses-E07148_run-1_bp-chest_vp-ap_dx.png,159.6216583251953
sub-S03097_ses-E06548_run-1_bp-chest_vp-pa_dx.png,154.26703262329102
sub-S09767_ses-E24758_run-1_bp-chest_vp-ap_dx.png,135.30762100219727
sub-S03399_ses-E06737_run-1_bp-chest_cr.png,138.88895797729492
sub-S03224_ses-E06372_run-1_bp-chest_vp-pa_cr.png,143.35652923583984
sub-S10531_ses-E22446_run-1_bp-chest_vp-pa_cr.png,176.94435119628906
sub-S11035_ses-E25692_run-1_bp-chest_vp-ap_dx.png,99.75112915039062
sub-S03147_ses-E20813_run-1_bp-chest_vp-lateral_dx.png,133.0413703918457
sub-S11990_ses-E23495_run-1_bp-chest_vp-ap_dx.png,158.7481460571289
sub-S10058_ses-E17303_run-2_bp-chest_vp-pa_cr.png,147.30376052856445
sub-S09320_ses-E20473_run-1_bp-chest_vp-ap_cr.png,84.18463134765625
sub-S03330_ses-E06562_run-1_bp-chest_vp-ap_cr.png,124.29070663452148
sub-S03453_ses-E06906_run-1_bp-chest_vp-ap_cr.png,134.8011131286621
sub-S10217_ses-E19958_run-1_bp-chest_vp-pa_dx.png,161.26526260375977
sub-S04289_ses-E27109_run-1_bp-chest_dx.png,154.8780174255371
sub-S12458_ses-E25069_run-1_bp-chest_vp-ap_cr.png,130.96303939819336
sub-S12749_ses-E26691_acq-2_run-1_bp-chest_vp-ll_dx.png,130.27857208251953
sub-S12685_ses-E26383_run-1_bp-chest_vp-pa_dx.png,134.9802017211914
sub-S12720_ses-E26591_run-1_bp-chest_vp-ap_dx.png,157.9683609008789
sub-S03578_ses-E07277_acq-2_run-1_bp-chest_cr.png,153.52227020263672
sub-S11333_ses-E22708_acq-1_run-1_bp-chest_vp-pa_dx.png,140.82338333129883
sub-S11004_ses-E21555_run-1_bp-chest_vp-ap_cr.png,141.89786911010742
sub-S03545_ses-E07422_run-1_bp-chest_cr.png,118.73435974121094
sub-S03287_ses-E18103_run-1_bp-chest_vp-ap_dx.png,156.4663429260254
sub-S10593_ses-E24828_run-1_bp-chest_vp-pa_dx.png,161.10213470458984
sub-S03941_ses-E08094_run-1_bp-chest_vp-pa_cr.png,126.11092758178711
sub-S03657_ses-E08807_run-2_bp-chest_cr.png,132.87626266479492
sub-S03616_ses-E07875_run-1_bp-chest_cr.png,104.28217315673828
sub-S03287_ses-E17035_acq-2_run-1_bp-chest_vp-ap_dx.png,152.75154876708984
sub-S09678_ses-E23520_run-1_bp-chest_vp-ap_dx.png,155.60498428344727
sub-S03175_ses-E23090_run-1_bp-chest_vp-ap_dx.png,108.3829460144043
sub-S12640_ses-E26168_run-1_bp-chest_vp-pa_cr.png,158.4548797607422
sub-S10861_ses-E19630_run-1_bp-chest_vp-ap_cr.png,119.3294448852539
sub-S10845_ses-E25694_run-1_bp-chest_vp-pa_cr.png,155.9099884033203
sub-S03131_ses-E06540_acq-1_run-1_bp-chest_vp-pa_dx.png,166.89007949829102
sub-S09455_ses-E17099_run-1_bp-chest_vp-ap_cr.png,154.08625411987305
sub-S09917_ses-E22170_run-1_bp-chest_vp-pa_dx.png,152.86643600463867
sub-S11976_ses-E25034_run-1_bp-chest_vp-ap_cr.png,166.10895156860352
sub-S10480_ses-E24140_run-1_bp-chest_vp-pa_cr.png,107.3170280456543
sub-S10595_ses-E26048_run-1_bp-chest_vp-ap_dx.png,123.99090957641602
sub-S04113_ses-E27145_run-2_bp-chest_dx.png,162.2269515991211
sub-S12120_ses-E26363_run-1_bp-chest_vp-ap_dx.png,141.6022720336914
sub-S03138_ses-E21979_run-1_bp-chest_vp-ap_dx.png,68.25728607177734
sub-S10049_ses-E17286_run-1_bp-chest_vp-ap_dx.png,117.49835968017578
sub-S03199_ses-E06341_run-1_bp-chest_vp-ap_dx.png,156.76935195922852
sub-S09781_ses-E18132_run-1_bp-chest_vp-ap_dx.png,139.83849716186523
sub-S11248_ses-E20031_run-1_bp-chest_vp-ll_dx.png,120.23754119873047
sub-S10185_ses-E21306_run-1_bp-chest_vp-ap_cr.png,137.9922981262207
sub-S10256_ses-E26728_run-1_bp-chest_dx.png,117.59969711303711
sub-S03067_ses-E26892_run-1_bp-chest_vp-lateral_dx.png,123.74796676635742
sub-S09966_ses-E17113_run-1_bp-chest_vp-pa_dx.png,125.0744857788086
sub-S12157_ses-E24010_run-1_bp-chest_vp-ll_dx.png,131.1537628173828
sub-S10100_ses-E17390_run-1_bp-chest_vp-pa_dx.png,146.29635620117188
sub-S11254_ses-E20043_run-1_bp-chest_vp-ap_dx.png,115.42311477661133
sub-S09526_ses-E26557_acq-2_run-1_bp-chest_dx.png,98.96261596679688
sub-S10505_ses-E21208_run-1_bp-chest_vp-pa_cr.png,159.39311599731445
SITE2-000252_07-08-2004-21175_1.000000-33584_000000.dcm.png,103.82690238952637
sub-S11404_ses-E26043_run-1_bp-chest_vp-pa_cr.png,183.49538040161133
sub-S10336_ses-E21114_run-1_bp-chest_vp-lateral_dx.png,131.4239158630371
sub-S09440_ses-E26490_run-1_bp-chest_vp-ap_dx.png,133.19393157958984
sub-S04037_ses-E08848_run-1_bp-chest_cr.png,66.10284423828125
sub-S03228_ses-E06379_run-1_bp-chest_vp-ap_cr.png,142.69990921020508
sub-S11135_ses-E20586_run-2_bp-chest_vp-ap_dx.png,176.69182586669922
sub-S11958_ses-E25730_run-1_bp-chest_vp-ap_dx.png,132.81361770629883
sub-S11585_ses-E21375_run-2_bp-chest_vp-ap_dx.png,102.32168197631836
sub-S04398_ses-E17801_run-2_bp-chest_cr.png,131.15899276733398
sub-S10413_ses-E23260_run-1_bp-chest_vp-ap_dx.png,145.50008392333984
sub-S11860_ses-E22769_run-1_bp-chest_vp-pa_cr.png,147.36355209350586
sub-S10740_ses-E20842_run-2_bp-chest_vp-ap_dx.png,122.40108489990234
sub-S10522_ses-E18249_run-1_bp-chest_vp-pa_cr.png,179.20026779174805
sub-S10640_ses-E24187_run-1_bp-chest_vp-ll_cr.png,113.29490280151367
sub-S12271_ses-E24356_run-1_bp-chest_vp-ap_cr.png,146.44832229614258
sub-S11641_ses-E21801_acq-2_run-1_bp-chest_vp-ll_dx.png,93.93247985839844
sub-S04374_ses-E17115_run-2_bp-chest_cr.png,136.32255935668945
sub-S10443_ses-E19554_acq-2_run-1_bp-chest_cr.png,129.45869827270508
sub-S11182_ses-E19957_run-1_bp-chest_vp-ap_cr.png,55.53364944458008
sub-S11459_ses-E20805_run-1_bp-chest_vp-pa_dx.png,148.83181762695312
419639-001021_06-01-2009-XR CHEST 1 VIEW AP-82590_1.000000-AP-76496_000000.dcm.png,101.65483283996582
419639-002733_09-17-2003-XR CHEST 1 VIEW AP-79941_1.000000-AP-41322_000000.dcm.png,134.24157905578613
sub-S12030_ses-E23632_run-1_bp-chest_vp-pa_cr.png,176.73168182373047
sub-S04295_ses-E17254_run-1_bp-chest_dx.png,156.11588668823242
419639-002592_09-19-2004-XR CHEST 1 VIEW AP-18536_1.000000-AP-86383_000000.dcm.png,134.5715389251709
sub-S03675_ses-E07455_run-1_bp-chest_vp-pa_cr.png,185.77879333496094
sub-S04045_ses-E26769_run-1_bp-chest_dx.png,137.5644073486328
sub-S11414_ses-E20630_run-1_bp-chest_vp-ap_cr.png,77.64748001098633
sub-S12150_ses-E23987_run-1_bp-chest_vp-pa_cr.png,157.13551712036133
419639-000025_05-17-2000-XR CHEST 1 VIEW AP-81112_1.000000-AP-21428_000000.dcm.png,111.91859531402588
sub-S11691_ses-E24221_run-1_bp-chest_vp-lateral_dx.png,105.38729858398438
